"","StromalScore","ImmuneScore","ESTIMATEScore","APM1","APM2","Angiogenesis","B.cells","CD8.T.cells","CTLA4","Cytotoxic.cells","DC","Eosinophils","Macrophages","Mast.cells","NK.CD56bright.cells","NK.CD56dim.cells","NK.cells","Neutrophils","PD1","PDL1","T.cells","T.helper.cells","Tcm.cells","Tem.cells","Tfh.cells","Tgd.cells","Th1.cells","Th17.cells","Th2.cells","Treg.cells"
"glycerate",0.163386034746161,0.341354869770817,0.881472363014635,0.860103507719015,0.557553078061045,0.225014088667236,0.0370010457545527,0.754880444355198,0.693511174791049,0.163386034746161,0.106918151178142,0.418166994020657,0.451196804369117,0.539113807034715,0.881472363014635,0.713791318994479,0.313026082995925,0.0280703042358757,0.451196804369117,0.557553078061045,0.881472363014635,0.225014088667236,0.154327160537791,0.557553078061045,0.434522554208937,0.860103507719015,0.989189709913342,0.0759390758518602,0.0150173742825602,0.673423202665486
"glycerol 3-phosphate",0.0403864039827663,0.451196804369117,0.386434553629285,0.754880444355198,0.653538937959264,0.0478169053553036,0.356039941834193,0.59521871798588,0.356039941834193,0.114016394963896,0.286102697970978,0.313026082995925,0.924426257832482,0.341354869770817,0.503066960517545,0.713791318994479,0.00442801687615523,0.0280703042358757,0.273172593057827,0.434522554208938,0.653538937959264,0.137219212931031,0.163386034746161,0.520948935577084,0.418166994020656,0.203068420186092,0.182531860964529,0.451196804369117,0.0759390758518602,0.299387684486896
"glycerophosphoethanolamine",0.59521871798588,0.356039941834194,0.327015951002671,0.402135894917861,0.248380568071137,0.924426257832482,0.402135894917861,0.248380568071137,0.418166994020657,0.0280703042358757,0.248380568071137,0.693511174791049,0.713791318994479,0.633869587610079,0.614426013724972,0.313026082995925,0.327015951002671,0.106918151178142,0.248380568071137,0.19262499772471,0.434522554208937,0.881472363014635,0.924426257832482,0.775664871585324,0.12142915576969,0.163386034746161,0.503066960517545,1,0.967576156202937,0.989189709913342
"glycerophosphoglycerol",0.614426013724972,0.0133753659145312,0.0936424967223945,0.881472363014635,0.386434553629285,0.734251788754801,0.137219212931031,0.154327160537791,0.0254755837807706,0.754880444355198,0.0874530601806711,0.0308508738328496,0.775664871585324,0.881472363014635,0.451196804369117,0.485475943733222,0.248380568071137,0.402135894917861,0.0874530601806711,0.418166994020656,0.0706011110697353,0.145606226031775,0.106918151178142,0.145606226031775,0.614426013724972,0.00806166279658789,0.299387684486895,0.213864224336727,0.713791318994479,0.653538937959264
"glycerophosphorylcholine (GPC)",0.236519264676913,0.775664871585324,0.286102697970978,0.451196804369117,0.0403864039827663,0.327015951002671,0.924426257832482,0.286102697970978,0.924426257832482,0.00442801687615523,0.860103507719015,0.614426013724972,0.775664871585324,0.945983670156841,0.59521871798588,0.468183503088795,0.248380568071137,0.0518776080763114,0.754880444355198,0.713791318994479,0.248380568071137,0.817650128521417,0.693511174791049,0.503066960517545,0.653538937959263,0.12916175578724,0.145606226031775,0.154327160537791,0.273172593057827,0.248380568071136
"glycine",0.106918151178142,0.503066960517545,0.106918151178142,0.0759390758518602,0.327015951002671,0.614426013724972,0.817650128521417,0.114016394963896,0.881472363014635,0.00806166279658789,0.468183503088795,0.653538937959264,0.693511174791049,0.225014088667236,0.989189709913342,0.503066960517545,0.539113807034715,0.0518776080763114,0.327015951002671,0.0759390758518602,0.386434553629285,0.653538937959264,0.693511174791049,0.503066960517545,0.0403864039827663,0.163386034746161,0.19262499772471,0.796592401118967,0.817650128521416,0.557553078061045
"glycodeoxycholate",0.574239972908278,0.491239828676254,0.397702447770845,0.272698101231711,0.00228380746702254,0.642269328367454,0.796060779109967,0.603052441135044,0.827806763526379,0.37385029554993,0.870489829053713,0.817196783550099,0.500190726020769,0.55533624942649,0.682323852056226,0.55533624942649,0.313953022596199,0.967511952225545,0.491239828676254,0.482360333939093,0.096723137720756,0.0742681702370748,0.672236435112877,0.178595317583014,0.32841095603878,0.430637609275208,0.358364068844969,0.430637609275208,0.593389004892071,0.422284822639414
"glycosyl ceramide (d18:2/24:1, d18:1/24:2)*",0.59175724019608,0.0946727398344337,0.210402699089904,0.862673046727988,0.527239748142483,0.862673046727988,0.50053383070781,0.210402699089904,0.159074097046929,0.883665268126761,0.432353561829766,0.0946727398344337,0.688631137611946,0.968186220907239,0.9787882460225,0.527239748142483,0.128275872801152,0.545367425156372,0.199439119366812,0.509369688809352,0.210402699089904,0.35387461374423,0.688631137611947,0.227504542026855,0.894187401026699,0.0241781558220748,0.649280125956287,0.738801708682206,0.688631137611946,0.629895298696935
"glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)",0.83882493483871,0.0706011110697353,0.327015951002671,0.614426013724972,0.754880444355198,0.775664871585324,0.503066960517545,0.236519264676913,0.0254755837807706,0.775664871585324,0.313026082995925,0.0561788662417929,0.924426257832482,0.945983670156841,0.796592401118968,0.503066960517545,0.154327160537791,0.434522554208938,0.19262499772471,0.402135894917861,0.236519264676913,0.402135894917861,0.341354869770817,0.59521871798588,0.817650128521417,0.0655332271928348,0.860103507719015,0.520948935577084,0.881472363014635,1
"glycosyl-N-stearoyl-sphingosine (d18:1/18:0)",0.576257826919622,0.0706011110697353,0.172786506584626,0.614426013724972,0.59521871798588,0.860103507719015,0.418166994020657,0.236519264676913,0.0280703042358757,0.924426257832482,0.248380568071137,0.0518776080763113,0.945983670156841,0.989189709913342,0.989189709913342,0.485475943733222,0.137219212931031,0.356039941834193,0.163386034746161,0.313026082995925,0.137219212931031,0.273172593057827,0.327015951002671,0.313026082995925,0.775664871585324,0.0338251607875947,0.796592401118968,0.468183503088794,0.924426257832482,0.860103507719015
"guanidinoacetate",0.260598370671166,0.945983670156841,0.653538937959263,0.989189709913342,0.653538937959263,0.402135894917861,0.137219212931031,0.434522554208937,0.967576156202937,0.327015951002671,0.371067789395024,0.989189709913342,0.468183503088794,0.83882493483871,0.402135894917861,0.881472363014635,0.0338251607875947,0.213864224336727,0.83882493483871,0.713791318994479,0.967576156202937,0.327015951002671,0.273172593057827,0.989189709913342,0.902917866811604,0.163386034746161,0.503066960517545,0.236519264676913,0.00921598665454992,0.924426257832482
"guanidinosuccinate",0.902917866811604,0.286102697970978,0.653538937959263,0.989189709913342,0.633869587610079,0.775664871585324,0.796592401118968,0.485475943733222,0.0478169053553036,0.902917866811604,0.539113807034715,0.236519264676913,0.503066960517545,0.248380568071137,0.299387684486896,0.796592401118967,0.881472363014635,0.673423202665486,0.327015951002671,0.182531860964529,0.503066960517545,0.734251788754801,0.485475943733222,0.693511174791049,0.0370010457545527,0.775664871585324,0.451196804369117,0.614426013724972,0.902917866811604,0.356039941834194
"guanine",0.273172593057827,0.100128813234869,0.713791318994479,0.402135894917861,0.286102697970978,0.299387684486896,0.00164923517823518,0.693511174791049,0.341354869770817,0.796592401118968,0.0280703042358757,0.402135894917861,0.754880444355198,0.83882493483871,0.327015951002671,0.653538937959263,0.145606226031775,0.754880444355198,0.0815541216928155,0.0874530601806711,0.327015951002671,0.106918151178142,0.172786506584626,0.539113807034715,0.213864224336727,0.860103507719015,0.945983670156841,0.236519264676913,0.0403864039827663,0.614426013724972
"guanosine",0.19262499772471,0.248380568071137,0.989189709913342,0.182531860964529,0.182531860964529,0.19262499772471,0.0706011110697353,0.796592401118968,0.576257826919622,1,0.0874530601806711,0.402135894917861,0.902917866811604,0.83882493483871,0.0759390758518602,0.693511174791049,0.0815541216928155,0.633869587610079,0.0607282533857394,0.0187283868010195,0.418166994020657,0.213864224336727,0.633869587610079,0.881472363014635,0.0936424967223945,0.83882493483871,0.539113807034715,0.653538937959264,0.114016394963896,0.754880444355198
"guanosine 3'-monophosphate (3'-GMP)",0.593389004892071,0.414010829573322,0.292925277607837,0.178595317583014,0.158708000673814,0.27935095830655,0.764589919901501,0.240787702357967,0.414010829573322,0.0227877379292871,0.14930422965473,0.414010829573322,0.0385208724201683,0.228659091178821,0.183793489208214,0.127348968234888,0.632383232754355,0.956690258715585,0.163544459641922,0.924271071668743,0.123221149568655,0.796060779109967,0.536687380413918,0.935068184042559,0.3139530225962,0.199933930311684,0.216895192817181,0.870489829053713,0.397702447770845,0.266135179286553
"gulonate*",0.860103507719015,0.386434553629285,0.693511174791049,0.967576156202937,0.576257826919622,0.539113807034715,0.881472363014635,0.653538937959263,0.12916175578724,0.327015951002671,0.386434553629285,0.418166994020656,0.693511174791049,0.673423202665486,0.817650128521416,0.817650128521416,0.713791318994479,0.371067789395025,0.485475943733222,0.327015951002671,0.775664871585324,0.796592401118967,0.557553078061045,0.817650128521416,0.0370010457545527,0.451196804369117,0.945983670156841,0.539113807034715,0.713791318994479,0.434522554208937
"heme",0.371067789395025,0.225014088667236,0.19262499772471,0.924426257832482,0.967576156202937,0.614426013724972,0.371067789395025,0.734251788754801,0.653538937959263,0.468183503088794,0.576257826919622,0.182531860964529,0.341354869770817,0.19262499772471,0.945983670156841,0.172786506584626,0.341354869770817,0.418166994020656,0.614426013724972,0.754880444355198,0.485475943733222,0.203068420186092,0.213864224336727,0.0370010457545527,0.341354869770817,0.451196804369117,0.539113807034715,0.0403864039827663,0.693511174791049,0.754880444355198
"heptadecasphingosine (d17:1)",0.00877258597905236,0.914691642648627,0.129372166165112,1,0.851192958941081,0.105957274652948,0.279960573486871,0.185448415777841,0.957295539966406,0.185448415777841,0.497492059936935,0.935974749691415,0.608212031580995,0.515307485611686,0.307102493519774,0.365470183682198,0.000242531092913365,0.279960573486871,0.788478313421582,0.196022378620094,0.646989097896852,0.365470183682198,0.335615441939358,0.479951494885688,0.551730130459995,0.0483518642946536,0.175228114065639,0.570320126228912,0.137851665119629,0.851192958941081
"hexadecasphingosine (d16:1)*",0.0338251607875947,0.967576156202937,0.163386034746161,1,0.633869587610079,0.341354869770817,0.327015951002671,0.203068420186092,0.860103507719015,0.260598370671166,0.817650128521416,0.734251788754801,0.273172593057827,0.775664871585324,0.260598370671166,0.19262499772471,0.000428361205563253,0.614426013724972,0.967576156202937,0.100128813234869,0.653538937959263,0.327015951002671,0.451196804369117,0.653538937959263,0.485475943733222,0.0706011110697353,0.236519264676913,0.83882493483871,0.418166994020656,0.754880444355198
"hexanoylcarnitine (C6)",0.881472363014635,0.172786506584626,0.386434553629285,0.576257826919622,0.225014088667236,0.137219212931031,0.402135894917861,0.59521871798588,0.0936424967223945,0.137219212931031,0.0403864039827663,0.182531860964529,0.673423202665486,0.817650128521416,0.945983670156841,1,0.796592401118967,0.902917866811604,0.145606226031775,0.327015951002671,0.327015951002671,0.713791318994479,0.182531860964529,0.734251788754801,0.00373447055331856,0.286102697970978,0.693511174791049,0.163386034746161,0.418166994020657,0.260598370671166
"hippurate",0.299387684486895,0.248380568071136,0.924426257832482,0.924426257832482,0.734251788754801,0.260598370671166,0.182531860964529,0.967576156202937,0.539113807034715,0.273172593057827,0.163386034746161,0.225014088667236,0.967576156202937,0.19262499772471,0.673423202665486,0.557553078061045,0.989189709913342,0.0370010457545527,0.213864224336727,0.503066960517545,0.539113807034715,0.213864224336727,0.539113807034715,0.386434553629285,0.693511174791049,0.468183503088794,0.860103507719015,0.485475943733222,0.260598370671166,0.713791318994479
"histamine",0.873493762145745,0.220973355945717,0.694830743333518,0.220973355945717,0.760688199278719,0.349824725365261,0.38282520412604,1,0.0080503107949131,0.705689147131491,0.179847045399238,0.169026165503217,0.942338803062795,0.5690008370884,0.705689147131491,0.641341047431523,0.907845128118603,0.548943062292417,0.529178190201111,0.805428032149335,0.727552668351942,0.609948988666333,0.0642410915032262,0.953859142323981,0.260260348119105,0.62035074495474,0.579136009707085,0.0614511208623159,0.462462370038952,0.662569701911833
"histidine",0.0280703042358757,0.236519264676913,0.0150173742825602,0.0607282533857394,0.213864224336727,0.402135894917861,0.817650128521417,0.0655332271928348,0.989189709913342,0.12916175578724,0.539113807034715,0.213864224336727,1,0.402135894917861,0.520948935577084,0.817650128521417,0.693511174791049,0.614426013724972,0.213864224336727,0.402135894917861,0.114016394963896,0.614426013724972,0.989189709913342,0.0403864039827663,0.12142915576969,0.0308508738328496,0.0607282533857394,0.520948935577084,0.775664871585324,0.775664871585324
"homoarginine",0.0874530601806711,0.371067789395024,0.633869587610079,0.860103507719015,0.299387684486895,0.114016394963896,0.145606226031775,0.945983670156841,0.485475943733222,0.0518776080763114,0.114016394963896,0.213864224336727,0.59521871798588,0.775664871585324,0.633869587610079,0.539113807034715,0.273172593057827,0.0254755837807706,0.273172593057827,0.924426257832482,0.945983670156841,0.520948935577084,0.371067789395024,0.775664871585324,0.796592401118968,0.520948935577084,0.434522554208937,0.0936424967223945,0.0208123843500963,0.418166994020656
"homocitrulline",0.713791318994479,0.236519264676913,0.881472363014635,0.503066960517545,0.83882493483871,0.299387684486896,0.713791318994479,0.796592401118967,0.0370010457545527,0.154327160537791,0.468183503088795,0.0815541216928155,0.485475943733222,0.881472363014635,0.989189709913342,0.12142915576969,0.0815541216928155,0.0607282533857394,0.503066960517545,1,0.434522554208937,0.12142915576969,0.0150173742825602,0.902917866811604,0.145606226031775,0.775664871585324,0.386434553629285,0.0874530601806712,0.434522554208937,0.313026082995925
